frame_ordinal,frame_slot,config_revision,display_width,display_height,render_width,render_height,dlss_quality,wait_gpu_ms,frame_setup_ms,scene_ms,post_scene_ms,build_ms,compile_ms,prepare_ms,execute_ms,present_ms,total_ms,cpu_work_ms,classified_ms,unclassified_ms,scene_begin_upload_ms,scene_raster_extract_ms,scene_tlas_extract_ms,scene_bridge_ms,tlas_texture_collection_ms,graph_prelude_ms,ui_collect_ms,node_loop_ms,skeleton_patch_ms,skeleton_rebuild_ms,skeleton_hit,skeleton_miss_reason,raster_packets,rt_packets,tlas_packets,submit_batches,record_tasks,execute_executor_setup_ms,execute_completed_gpu_timing_readback_ms,execute_timing_setup_ms,execute_per_frame_lookup_ms,execute_swapchain_acquire_ms,execute_deferred_prepare_ms,execute_task_plan_launch_ms,execute_primary_record_before_collect_ms,execute_record_completion_wait_ms,execute_primary_replay_barrier_timestamp_ms,execute_primary_end_and_submit_build_ms,execute_queue_submit_ms,execute_initial_release_record_submit_ms,execute_synthetic_present_record_submit_ms,execute_finalization_ms,execute_accounted_main_thread_ms,execute_unclassified_ms,execute_compiled_batches,execute_acquire_batches,execute_record_tasks,execute_replayed_secondary_command_buffers,execute_queue_submits,node_build_0_ms,node_build_1_ms,node_build_2_ms,node_build_3_ms,node_build_4_ms,node_build_5_ms,as_recorded,as_available,as_cache_scan_ms,as_metadata_plan_ms,as_cpu_writes_ms,as_tlas_sizing_ms,as_graph_declare_ms,as_packets,as_instances,as_dirty_blas
634,1,1,1920,1080,640,360,ultra-performance,1.533100000,0.019700000,0.349600000,0.006300000,0.508500000,0.045900000,0.259800000,0.672300000,0.146400000,3.542800000,2.009700000,3.541600000,0.001200000,0.002900000,0.017300000,0.009900000,0.318600000,0.005800000,0.114900000,0.004600000,0.000000000,0.174200000,0.000000000,true,none,84,0,103,3,7,0.010300000,0.005300000,0.002500000,0.013900000,0.002500000,0.000300000,0.399600000,0.017300000,0.109400000,0.010900000,0.005900000,0.072700000,0.000100000,0.000000000,0.012500000,0.663200000,0.009100000,3,1,7,7,3,0.038500000,0.004200000,0.057200000,0.020200000,0.018400000,0.009900000,true,true,0.025800000,0.045400000,0.002200000,0.007000000,0.000000000,0,103,0
635,2,1,1920,1080,640,360,ultra-performance,0.001600000,0.018100000,0.175800000,0.002600000,0.226600000,0.019900000,0.123100000,0.460400000,0.155600000,1.184900000,1.183300000,1.183700000,0.001200000,0.002800000,0.016800000,0.009700000,0.146100000,0.002400000,0.051100000,0.001900000,0.000000000,0.077800000,0.000000000,true,none,84,0,103,3,7,0.004400000,0.002600000,0.001100000,0.006000000,0.002600000,0.000600000,0.288500000,0.013800000,0.031800000,0.008100000,0.004400000,0.075400000,0.000000000,0.000000000,0.013300000,0.452600000,0.007800000,3,1,7,7,3,0.017200000,0.001900000,0.025100000,0.009200000,0.007800000,0.004700000,true,true,0.011100000,0.020400000,0.001300000,0.003400000,0.000000000,0,103,0
636,0,1,1920,1080,640,360,ultra-performance,1.166700000,0.014100000,0.178600000,0.002400000,0.254200000,0.019800000,0.108200000,0.661200000,0.151600000,2.558000000,1.391300000,2.556800000,0.001200000,0.002700000,0.017100000,0.009900000,0.148600000,0.002100000,0.081000000,0.001800000,0.000000000,0.076600000,0.000000000,true,none,84,0,103,3,7,0.004400000,0.002200000,0.001000000,0.006100000,0.002600000,0.000300000,0.389000000,0.009400000,0.150500000,0.007600000,0.003900000,0.061700000,0.000000000,0.000000000,0.013600000,0.652300000,0.008900000,3,1,7,7,3,0.017000000,0.001700000,0.025100000,0.009300000,0.007600000,0.004300000,true,true,0.011200000,0.020400000,0.001300000,0.003000000,0.000000000,0,103,0
637,1,1,1920,1080,640,360,ultra-performance,0.985800000,0.017000000,0.176400000,0.002800000,0.229000000,0.022000000,0.121900000,0.852500000,0.163700000,2.572500000,1.586700000,2.571100000,0.001400000,0.002800000,0.017200000,0.009600000,0.146400000,0.002600000,0.051600000,0.002000000,0.000000000,0.079000000,0.000000000,true,none,84,0,103,3,7,0.004100000,0.002500000,0.001200000,0.006400000,0.002800000,0.000300000,0.362400000,0.020100000,0.297200000,0.015000000,0.006300000,0.110800000,0.000000000,0.000000000,0.012700000,0.841800000,0.010700000,3,1,7,7,3,0.017300000,0.001900000,0.025500000,0.009400000,0.008100000,0.004600000,true,true,0.011100000,0.020500000,0.001300000,0.003500000,0.000000000,0,103,0
638,2,1,1920,1080,640,360,ultra-performance,0.516700000,0.021300000,0.390500000,0.072800000,0.540400000,0.021300000,0.129700000,0.791400000,0.282200000,2.769200000,2.252500000,2.766300000,0.002900000,0.003200000,0.018900000,0.010100000,0.357500000,0.071900000,0.345000000,0.002400000,0.000000000,0.083300000,0.000000000,true,none,84,0,103,3,7,0.004300000,0.002800000,0.001300000,0.012500000,0.007200000,0.001300000,0.399900000,0.025600000,0.141700000,0.014500000,0.010600000,0.121400000,0.000000000,0.000000000,0.027800000,0.770900000,0.020500000,3,1,7,7,3,0.017600000,0.002100000,0.027200000,0.010000000,0.008100000,0.004800000,true,true,0.011900000,0.022800000,0.001700000,0.004600000,0.000000000,0,103,0
639,0,1,1920,1080,640,360,ultra-performance,0.100600000,0.018700000,0.181400000,0.002600000,0.221700000,0.020700000,0.117700000,0.484200000,0.131000000,1.283100000,1.182500000,1.278600000,0.004500000,0.002800000,0.017800000,0.010400000,0.149800000,0.002400000,0.050800000,0.001900000,0.000000000,0.077000000,0.000000000,true,none,84,0,103,3,7,0.004700000,0.002300000,0.001000000,0.006300000,0.002100000,0.000400000,0.302500000,0.011200000,0.056900000,0.007900000,0.003800000,0.064600000,0.000100000,0.000000000,0.011700000,0.475500000,0.008700000,3,1,7,7,3,0.017100000,0.001800000,0.025400000,0.008900000,0.007900000,0.004300000,true,true,0.011200000,0.020500000,0.001300000,0.002500000,0.000000000,0,103,0
640,1,1,1920,1080,640,360,ultra-performance,0.716100000,0.048600000,0.219200000,0.004900000,0.358900000,0.027800000,0.126800000,0.494500000,0.167800000,2.166100000,1.450000000,2.164600000,0.001500000,0.007400000,0.032600000,0.013100000,0.165500000,0.004300000,0.062200000,0.004300000,0.000000000,0.112500000,0.000000000,true,none,84,0,103,3,7,0.004300000,0.003000000,0.001100000,0.007100000,0.002400000,0.000400000,0.310300000,0.013100000,0.057700000,0.007900000,0.004500000,0.061500000,0.000100000,0.000000000,0.012900000,0.486300000,0.008200000,3,1,7,7,3,0.026100000,0.002300000,0.031500000,0.013600000,0.009600000,0.005500000,true,true,0.023300000,0.029100000,0.002400000,0.003600000,0.000000000,0,103,0
641,2,1,1920,1080,640,360,ultra-performance,0.605700000,0.021700000,0.184300000,0.002800000,0.256200000,0.023000000,0.122700000,0.637800000,0.122300000,1.978000000,1.372300000,1.976500000,0.001500000,0.003900000,0.020800000,0.010800000,0.148300000,0.002600000,0.052400000,0.009100000,0.000000000,0.085200000,0.000000000,true,none,84,0,103,3,7,0.004300000,0.003000000,0.001300000,0.006700000,0.006600000,0.000500000,0.326300000,0.013000000,0.129800000,0.008200000,0.004500000,0.113400000,0.000000000,0.000000000,0.012000000,0.629600000,0.008200000,3,1,7,7,3,0.017800000,0.002200000,0.028500000,0.009500000,0.008900000,0.005600000,true,true,0.012800000,0.022100000,0.001500000,0.003800000,0.000000000,0,103,0
642,0,1,1920,1080,640,360,ultra-performance,0.646000000,0.023900000,0.229000000,0.005200000,0.257900000,0.023900000,0.129400000,0.672700000,0.161000000,2.150600000,1.504600000,2.149000000,0.001600000,0.003700000,0.022000000,0.012800000,0.189800000,0.004300000,0.056600000,0.002500000,0.000000000,0.087900000,0.000000000,true,none,84,0,103,3,7,0.004400000,0.002900000,0.001400000,0.007500000,0.003000000,0.000800000,0.475400000,0.016800000,0.035000000,0.010900000,0.005100000,0.081700000,0.000000000,0.000000000,0.014000000,0.658900000,0.013800000,3,1,7,7,3,0.018600000,0.002200000,0.028600000,0.010100000,0.009300000,0.005300000,true,true,0.013900000,0.022800000,0.001600000,0.002900000,0.000000000,0,103,0
643,1,1,1920,1080,640,360,ultra-performance,0.917400000,0.023800000,0.184500000,0.003000000,0.276900000,0.022400000,0.120500000,0.640100000,0.273300000,2.463000000,1.545600000,2.461900000,0.001100000,0.003900000,0.020300000,0.011300000,0.148500000,0.002700000,0.052500000,0.002200000,0.000000000,0.118000000,0.000000000,true,none,84,0,103,3,7,0.005000000,0.002800000,0.001100000,0.006400000,0.002500000,0.000400000,0.354300000,0.012000000,0.147900000,0.008400000,0.004900000,0.068200000,0.000000000,0.000000000,0.013000000,0.626900000,0.013200000,3,1,7,7,3,0.018100000,0.002100000,0.028900000,0.010000000,0.008600000,0.005200000,true,true,0.011800000,0.021200000,0.001400000,0.003500000,0.000000000,0,103,0
644,2,1,1920,1080,640,360,ultra-performance,0.689400000,0.023000000,0.182400000,0.003000000,0.240800000,0.021800000,0.130100000,0.663600000,0.156300000,2.111900000,1.422500000,2.110400000,0.001500000,0.003600000,0.019100000,0.010400000,0.148800000,0.002600000,0.052900000,0.002400000,0.000000000,0.081200000,0.000000000,true,none,84,0,103,3,7,0.005400000,0.002800000,0.001100000,0.006000000,0.003600000,0.000600000,0.327900000,0.016700000,0.181400000,0.010100000,0.006300000,0.078300000,0.000000000,0.000000000,0.014000000,0.654200000,0.009400000,3,1,7,7,3,0.017500000,0.002100000,0.026600000,0.009500000,0.008000000,0.004900000,true,true,0.012100000,0.020600000,0.001300000,0.003800000,0.000000000,0,103,0
645,0,1,1920,1080,640,360,ultra-performance,0.511100000,0.018800000,0.175600000,0.002700000,0.230000000,0.020800000,0.112100000,0.584800000,0.148400000,1.805400000,1.294300000,1.804300000,0.001100000,0.002700000,0.017300000,0.010300000,0.144900000,0.002500000,0.051100000,0.002000000,0.000000000,0.078000000,0.000000000,true,none,84,0,103,3,7,0.004100000,0.002200000,0.001200000,0.006200000,0.002400000,0.000400000,0.317000000,0.008900000,0.158100000,0.006600000,0.003900000,0.054300000,0.000000000,0.000000000,0.012100000,0.577400000,0.007400000,3,1,7,7,3,0.017200000,0.001600000,0.025800000,0.009200000,0.007800000,0.004500000,true,true,0.016800000,0.020400000,0.001400000,0.002500000,0.000000000,0,103,0
646,1,1,1920,1080,640,360,ultra-performance,0.900100000,0.023700000,0.181300000,0.002800000,0.246600000,0.023000000,0.120600000,0.675600000,0.158900000,2.334000000,1.433900000,2.332600000,0.001400000,0.003400000,0.018900000,0.010100000,0.148600000,0.002500000,0.055000000,0.002300000,0.000000000,0.083100000,0.000000000,true,none,84,0,103,3,7,0.004500000,0.002700000,0.001400000,0.006500000,0.003000000,0.000700000,0.205600000,0.014100000,0.335200000,0.009900000,0.004000000,0.064000000,0.000000000,0.000000000,0.012400000,0.664000000,0.011600000,3,1,7,7,3,0.017500000,0.002000000,0.027300000,0.009700000,0.008800000,0.005000000,true,true,0.012000000,0.021800000,0.001400000,0.003600000,0.000000000,0,103,0
647,2,1,1920,1080,640,360,ultra-performance,0.574300000,0.014100000,0.185200000,0.008600000,0.227700000,0.020900000,0.108000000,0.528600000,0.141200000,1.809700000,1.235400000,1.808600000,0.001100000,0.002400000,0.016500000,0.010000000,0.155900000,0.008300000,0.053500000,0.002000000,0.000000000,0.078000000,0.000000000,true,none,84,0,103,3,7,0.004500000,0.002200000,0.001100000,0.006300000,0.002900000,0.000500000,0.311500000,0.012200000,0.090400000,0.007800000,0.004500000,0.064700000,0.000000000,0.000000000,0.011500000,0.520100000,0.008500000,3,1,7,7,3,0.017500000,0.001800000,0.026100000,0.008900000,0.007800000,0.004500000,true,true,0.012400000,0.021500000,0.001500000,0.002400000,0.000000000,0,103,0
648,0,1,1920,1080,640,360,ultra-performance,1.010200000,0.022900000,0.180400000,0.002800000,0.241600000,0.021000000,0.118100000,0.562000000,0.150000000,2.313500000,1.303300000,2.309000000,0.004500000,0.003600000,0.018700000,0.010200000,0.147300000,0.002500000,0.053300000,0.002200000,0.000000000,0.082800000,0.000000000,true,none,84,0,103,3,7,0.004200000,0.002800000,0.001000000,0.006300000,0.002600000,0.000500000,0.309200000,0.011400000,0.126800000,0.008000000,0.004600000,0.061100000,0.000000000,0.000000000,0.012200000,0.550700000,0.011300000,3,1,7,7,3,0.018000000,0.002100000,0.026600000,0.010100000,0.008200000,0.005000000,true,true,0.011800000,0.020500000,0.001500000,0.003500000,0.000000000,0,103,0
649,1,1,1920,1080,640,360,ultra-performance,0.611200000,0.019400000,0.177000000,0.002400000,0.231200000,0.021200000,0.122500000,0.784800000,0.262500000,2.235100000,1.623900000,2.232200000,0.002900000,0.002700000,0.017500000,0.009800000,0.146600000,0.002200000,0.051400000,0.002200000,0.000000000,0.079700000,0.000000000,true,none,84,0,103,3,7,0.004900000,0.002500000,0.001300000,0.006100000,0.005300000,0.000900000,0.379600000,0.017900000,0.176700000,0.011900000,0.007100000,0.127200000,0.000000000,0.000000000,0.027900000,0.769300000,0.015500000,3,1,7,7,3,0.017500000,0.001900000,0.026000000,0.009300000,0.007900000,0.004600000,true,true,0.011500000,0.020500000,0.001200000,0.003200000,0.000000000,0,103,0
650,2,1,1920,1080,640,360,ultra-performance,0.228100000,0.019900000,0.186500000,0.003100000,0.243600000,0.022800000,0.120100000,0.427200000,0.149200000,1.402100000,1.174000000,1.400500000,0.001600000,0.003100000,0.018300000,0.009900000,0.154600000,0.002800000,0.052800000,0.002300000,0.000000000,0.085000000,0.000000000,true,none,84,0,103,3,7,0.004600000,0.003000000,0.001300000,0.006800000,0.002700000,0.000600000,0.208500000,0.015900000,0.082600000,0.010500000,0.005200000,0.062100000,0.000000000,0.000000000,0.013200000,0.417000000,0.010200000,3,1,7,7,3,0.017800000,0.002300000,0.028600000,0.009400000,0.009000000,0.005100000,true,true,0.012700000,0.020800000,0.001400000,0.003600000,0.000000000,0,103,0
651,0,1,1920,1080,640,360,ultra-performance,0.998300000,0.019400000,0.177700000,0.003200000,0.238300000,0.021500000,0.118300000,0.511500000,0.153300000,2.242400000,1.244100000,2.241500000,0.000900000,0.003000000,0.017700000,0.009700000,0.146700000,0.002900000,0.052100000,0.002100000,0.000000000,0.083300000,0.000000000,true,none,84,0,103,3,7,0.004900000,0.002700000,0.001100000,0.006400000,0.002300000,0.000300000,0.318100000,0.010900000,0.074900000,0.007400000,0.003900000,0.058300000,0.000100000,0.000000000,0.012600000,0.503900000,0.007600000,3,1,7,7,3,0.017800000,0.002200000,0.027000000,0.009900000,0.008600000,0.005300000,true,true,0.012200000,0.020500000,0.001400000,0.003600000,0.000000000,0,103,0
652,1,1,1920,1080,640,360,ultra-performance,1.056200000,0.022200000,0.188000000,0.003000000,0.239300000,0.020600000,0.118500000,0.624700000,0.152500000,2.426300000,1.370100000,2.425000000,0.001300000,0.003400000,0.018700000,0.009600000,0.155600000,0.002700000,0.052100000,0.002300000,0.000000000,0.081100000,0.000000000,true,none,84,0,103,3,7,0.004300000,0.002600000,0.001100000,0.006100000,0.007300000,0.001100000,0.343400000,0.016700000,0.077300000,0.013900000,0.009100000,0.117700000,0.000100000,0.000000000,0.012800000,0.613500000,0.011200000,3,1,7,7,3,0.018400000,0.002100000,0.025600000,0.009600000,0.008100000,0.004800000,true,true,0.011600000,0.021300000,0.001300000,0.003600000,0.000000000,0,103,0
653,2,1,1920,1080,640,360,ultra-performance,0.563900000,0.018800000,0.330100000,0.006600000,0.530200000,0.049000000,0.244500000,0.904300000,0.168500000,2.817300000,2.253400000,2.815900000,0.001400000,0.002900000,0.018200000,0.009800000,0.298600000,0.006100000,0.117000000,0.004700000,0.000000000,0.184100000,0.000000000,true,none,84,0,103,3,7,0.005000000,0.002700000,0.001300000,0.006900000,0.003400000,0.000800000,0.423200000,0.027800000,0.186400000,0.017400000,0.007900000,0.192500000,0.000000000,0.000000000,0.013700000,0.889000000,0.015300000,3,1,7,7,3,0.041500000,0.004700000,0.060000000,0.021100000,0.019300000,0.011200000,true,true,0.026400000,0.045700000,0.002300000,0.007500000,0.000000000,0,103,0
654,0,1,1920,1080,640,360,ultra-performance,0.001900000,0.019800000,0.185000000,0.003700000,0.261500000,0.024100000,0.124800000,0.689200000,0.318500000,1.631200000,1.629300000,1.628500000,0.002700000,0.003100000,0.021000000,0.010000000,0.150300000,0.003500000,0.055600000,0.008500000,0.000000000,0.086300000,0.000000000,true,none,84,0,103,3,7,0.006000000,0.002600000,0.001200000,0.006400000,0.006000000,0.001200000,0.347800000,0.018400000,0.123700000,0.011800000,0.007000000,0.115700000,0.000100000,0.000000000,0.026800000,0.674700000,0.014500000,3,1,7,7,3,0.018700000,0.002200000,0.028600000,0.010100000,0.008100000,0.004800000,true,true,0.011600000,0.021300000,0.002200000,0.004000000,0.000000000,0,103,0
655,1,1,1920,1080,640,360,ultra-performance,0.398900000,0.016700000,0.182800000,0.002500000,0.228200000,0.020600000,0.109100000,0.832700000,0.172700000,1.965700000,1.566800000,1.964200000,0.001500000,0.002800000,0.017400000,0.009700000,0.152500000,0.002200000,0.051300000,0.001800000,0.000000000,0.078300000,0.000000000,true,none,84,0,103,3,7,0.004100000,0.002300000,0.001000000,0.006000000,0.002700000,0.000900000,0.357200000,0.018700000,0.277100000,0.011000000,0.005900000,0.121100000,0.000000000,0.000000000,0.012900000,0.820900000,0.011800000,3,1,7,7,3,0.018500000,0.001900000,0.024600000,0.009000000,0.007500000,0.004500000,true,true,0.012300000,0.020600000,0.001600000,0.003200000,0.000000000,0,103,0
656,2,1,1920,1080,640,360,ultra-performance,0.755300000,0.022300000,0.179500000,0.002900000,0.239400000,0.021600000,0.119000000,0.596500000,0.145400000,2.082800000,1.327500000,2.081900000,0.000900000,0.003100000,0.018200000,0.010000000,0.147800000,0.002600000,0.052800000,0.002100000,0.000000000,0.082900000,0.000000000,true,none,84,0,103,3,7,0.005100000,0.002600000,0.001100000,0.006300000,0.002300000,0.000300000,0.354100000,0.012100000,0.119900000,0.008200000,0.004300000,0.059500000,0.000000000,0.000000000,0.012500000,0.588300000,0.008200000,3,1,7,7,3,0.018900000,0.002200000,0.026300000,0.009300000,0.008200000,0.005100000,true,true,0.011600000,0.020500000,0.002200000,0.003500000,0.000000000,0,103,0
657,0,1,1920,1080,640,360,ultra-performance,0.724700000,0.016300000,0.174000000,0.002300000,0.231800000,0.021000000,0.114000000,0.875600000,0.314900000,2.483400000,1.758700000,2.474600000,0.008800000,0.002600000,0.017400000,0.009600000,0.144000000,0.002100000,0.051400000,0.002100000,0.000000000,0.080400000,0.000000000,true,none,84,0,103,3,7,0.004300000,0.002500000,0.001200000,0.006400000,0.003600000,0.000600000,0.457900000,0.016200000,0.175900000,0.012700000,0.006700000,0.141100000,0.000000000,0.000000000,0.027600000,0.856700000,0.018900000,3,1,7,7,3,0.018600000,0.002100000,0.025200000,0.009300000,0.008200000,0.004700000,true,true,0.011500000,0.020500000,0.001200000,0.003300000,0.000000000,0,103,0
658,1,1,1920,1080,640,360,ultra-performance,0.390400000,0.038500000,0.193500000,0.003100000,0.239100000,0.021100000,0.117300000,0.616300000,0.154600000,1.775400000,1.385000000,1.773900000,0.001500000,0.006400000,0.027100000,0.010100000,0.149300000,0.002800000,0.052400000,0.002400000,0.000000000,0.082900000,0.000000000,true,none,84,0,103,3,7,0.004800000,0.002600000,0.001300000,0.006400000,0.002900000,0.000500000,0.330900000,0.014400000,0.144800000,0.008900000,0.004600000,0.073900000,0.000000000,0.000000000,0.012200000,0.608200000,0.008100000,3,1,7,7,3,0.018400000,0.002100000,0.027000000,0.009900000,0.008500000,0.004600000,true,true,0.011400000,0.020500000,0.001300000,0.003900000,0.000000000,0,103,0
659,2,1,1920,1080,640,360,ultra-performance,0.570900000,0.015600000,0.176000000,0.002800000,0.231900000,0.019700000,0.108800000,0.637300000,0.156400000,1.920400000,1.349500000,1.919400000,0.001000000,0.002600000,0.017400000,0.009600000,0.146000000,0.002500000,0.056200000,0.001900000,0.000000000,0.078400000,0.000000000,true,none,84,0,103,3,7,0.004200000,0.002400000,0.001100000,0.006200000,0.002500000,0.000400000,0.385400000,0.009100000,0.128200000,0.007400000,0.004400000,0.063900000,0.000000000,0.000000000,0.012100000,0.627300000,0.010000000,3,1,7,7,3,0.018200000,0.001700000,0.025500000,0.009100000,0.007800000,0.004400000,true,true,0.011000000,0.020600000,0.001400000,0.003000000,0.000000000,0,103,0
660,0,1,1920,1080,640,360,ultra-performance,1.020800000,0.023800000,0.180200000,0.002800000,0.237500000,0.021000000,0.118100000,0.666500000,0.153500000,2.425500000,1.404700000,2.424200000,0.001300000,0.003400000,0.018100000,0.010200000,0.148100000,0.002400000,0.052000000,0.002100000,0.000000000,0.081000000,0.000000000,true,none,84,0,103,3,7,0.005100000,0.002700000,0.001000000,0.005800000,0.002300000,0.000300000,0.370300000,0.011000000,0.177000000,0.007300000,0.004400000,0.059300000,0.000100000,0.000000000,0.011900000,0.658500000,0.008000000,3,1,7,7,3,0.018000000,0.002200000,0.026000000,0.009800000,0.007900000,0.004700000,true,true,0.011000000,0.020500000,0.001300000,0.003600000,0.000000000,0,103,0
661,1,1,1920,1080,640,360,ultra-performance,0.452700000,0.018900000,0.178700000,0.003000000,0.249400000,0.022700000,0.118200000,0.654000000,0.206100000,1.904900000,1.452200000,1.903700000,0.001200000,0.002900000,0.018100000,0.010300000,0.146800000,0.002600000,0.052500000,0.002300000,0.000000000,0.085200000,0.000000000,true,none,84,0,103,3,7,0.004200000,0.002800000,0.001300000,0.006800000,0.002300000,0.000400000,0.351300000,0.010500000,0.175900000,0.008100000,0.004000000,0.063800000,0.000000000,0.000000000,0.012200000,0.643600000,0.010400000,3,1,7,7,3,0.018900000,0.002200000,0.027300000,0.010000000,0.008700000,0.005100000,true,true,0.012000000,0.021000000,0.001200000,0.002600000,0.000000000,0,103,0
