frame_ordinal,frame_slot,config_revision,display_width,display_height,render_width,render_height,dlss_quality,wait_gpu_ms,frame_setup_ms,scene_ms,build_ms,compile_ms,prepare_ms,execute_ms,present_ms,total_ms,cpu_work_ms,classified_ms,unclassified_ms,scene_begin_upload_ms,scene_raster_extract_ms,scene_tlas_extract_ms,scene_bridge_ms,tlas_texture_collection_ms,post_scene_ms,graph_prelude_ms,ui_collect_ms,node_loop_ms,raster_packets,rt_packets,tlas_packets,submit_batches,record_tasks,execute_executor_setup_ms,execute_completed_gpu_timing_readback_ms,execute_timing_setup_ms,execute_per_frame_lookup_ms,execute_swapchain_acquire_ms,execute_deferred_prepare_ms,execute_task_plan_launch_ms,execute_primary_record_before_collect_ms,execute_record_completion_wait_ms,execute_primary_replay_barrier_timestamp_ms,execute_primary_end_and_submit_build_ms,execute_queue_submit_ms,execute_initial_release_record_submit_ms,execute_synthetic_present_record_submit_ms,execute_finalization_ms,execute_accounted_main_thread_ms,execute_unclassified_ms,execute_compiled_batches,execute_acquire_batches,execute_record_tasks,execute_replayed_secondary_command_buffers,execute_queue_submits,node_build_0_ms,node_build_1_ms,node_build_2_ms,node_build_3_ms,node_build_4_ms,node_build_5_ms,as_recorded,as_available,as_cache_scan_ms,as_metadata_plan_ms,as_cpu_writes_ms,as_tlas_sizing_ms,as_graph_declare_ms,as_packets,as_instances,as_dirty_blas
630,0,1,1920,1080,640,360,ultra-performance,0.002700000,0.020300000,0.184500000,0.489700000,0.012400000,0.104300000,1.023400000,0.297000000,2.310400000,2.307700000,2.134300000,0.176100000,0.003700000,0.022900000,0.012800000,0.144400000,0.167900000,0.168000000,0.057100000,0.002500000,0.428200000,84,0,103,3,7,0.001100000,0.002400000,0.001100000,0.003100000,0.002700000,0.000700000,0.596100000,0.013700000,0.082100000,0.015900000,0.006200000,0.281600000,0.000000000,0.000000000,0.009300000,1.016000000,0.007400000,3,1,7,7,3,,0.143200000,0.003000000,0.193900000,0.042500000,0.011300000,0.033900000,true,true,0.016400000,0.102500000,0.006300000,0.008500000,0.006400000,103,103,0
631,1,1,1920,1080,640,360,ultra-performance,0.003200000,0.032800000,0.268700000,0.446300000,0.010700000,0.094000000,0.895400000,0.270400000,2.192500000,2.189300000,2.021500000,0.171000000,0.005500000,0.110000000,0.012200000,0.140300000,0.168100000,0.168300000,0.052900000,0.002000000,0.389700000,84,0,103,3,7,0.001100000,0.002600000,0.001000000,0.003300000,0.004800000,0.001100000,0.611300000,0.022900000,0.047400000,0.014600000,0.006100000,0.159200000,0.000000000,0.000000000,0.011000000,0.886400000,0.009000000,3,1,7,7,3,,0.128700000,0.002800000,0.176800000,0.039000000,0.010500000,0.031500000,true,true,0.016300000,0.094500000,0.006100000,0.003000000,0.005900000,103,103,0
632,2,1,1920,1080,640,360,ultra-performance,0.002400000,0.027400000,0.255200000,0.501000000,0.012300000,0.107100000,0.815600000,0.154000000,2.055000000,2.052600000,1.875000000,0.180000000,0.005200000,0.084900000,0.012400000,0.151800000,0.178000000,0.178400000,0.060500000,0.002500000,0.436000000,84,0,103,3,7,0.001300000,0.003100000,0.001000000,0.003700000,0.004000000,0.000900000,0.569100000,0.017400000,0.069100000,0.010400000,0.004600000,0.122000000,0.000100000,0.000000000,0.004200000,0.810900000,0.004700000,3,1,7,7,3,,0.138200000,0.003100000,0.196100000,0.053600000,0.011700000,0.032800000,true,true,0.017300000,0.099700000,0.007300000,0.004000000,0.006900000,103,103,0
633,0,1,1920,1080,640,360,ultra-performance,0.001700000,0.013700000,0.200600000,0.463800000,0.011200000,0.096000000,0.854600000,0.171600000,1.984000000,1.982300000,1.813200000,0.170800000,0.002600000,0.016100000,0.010000000,0.171300000,0.169200000,0.169400000,0.063400000,0.002000000,0.396600000,84,0,103,3,7,0.001000000,0.002500000,0.001000000,0.003300000,0.003900000,0.001000000,0.545400000,0.020800000,0.120500000,0.013200000,0.005900000,0.125400000,0.000000000,0.000000000,0.004700000,0.848600000,0.006000000,3,1,7,7,3,,0.128700000,0.002800000,0.183500000,0.039400000,0.010200000,0.031500000,true,true,0.016300000,0.095100000,0.005700000,0.003000000,0.005700000,103,103,0
634,1,1,1920,1080,640,360,ultra-performance,0.001900000,0.020700000,0.250300000,0.490400000,0.012900000,0.110500000,0.938100000,0.204100000,2.229800000,2.227900000,2.028900000,0.200900000,0.003100000,0.016400000,0.009400000,0.220900000,0.197900000,0.198100000,0.055800000,0.002400000,0.430200000,84,0,103,3,7,0.001200000,0.002700000,0.001100000,0.003500000,0.004700000,0.000700000,0.602200000,0.031100000,0.089500000,0.016100000,0.007300000,0.160400000,0.000100000,0.000000000,0.008100000,0.928700000,0.009400000,3,1,7,7,3,,0.132500000,0.003200000,0.200300000,0.047700000,0.012200000,0.033700000,true,true,0.017100000,0.095500000,0.006500000,0.003600000,0.006600000,103,103,0
635,2,1,1920,1080,640,360,ultra-performance,0.002500000,0.039400000,0.280500000,0.788600000,0.024000000,0.176800000,0.783500000,0.182700000,2.518800000,2.516300000,2.278000000,0.240800000,0.006800000,0.038000000,0.018200000,0.216800000,0.238300000,0.238700000,0.085300000,0.006500000,0.694500000,84,0,103,3,7,0.001800000,0.004400000,0.001400000,0.004200000,0.004900000,0.001300000,0.525400000,0.024700000,0.034200000,0.011900000,0.006900000,0.147000000,0.000100000,0.000000000,0.007600000,0.775800000,0.007700000,3,1,7,7,3,,0.249900000,0.006400000,0.278200000,0.088300000,0.018700000,0.052100000,true,true,0.050000000,0.165500000,0.011800000,0.006300000,0.011000000,103,103,0
636,0,1,1920,1080,640,360,ultra-performance,0.001900000,0.019400000,0.190000000,0.556300000,0.015000000,0.105100000,0.806300000,0.173200000,2.033800000,2.031900000,1.867200000,0.166600000,0.003400000,0.019800000,0.015500000,0.150400000,0.165300000,0.165500000,0.059300000,0.003100000,0.492100000,84,0,103,3,7,0.001400000,0.002800000,0.001200000,0.003600000,0.003400000,0.000500000,0.597800000,0.013900000,0.021700000,0.007300000,0.004100000,0.138400000,0.000100000,0.000000000,0.004900000,0.801100000,0.005200000,3,1,7,7,3,,0.190700000,0.003500000,0.202900000,0.048000000,0.012000000,0.034500000,true,true,0.018500000,0.144000000,0.012300000,0.003900000,0.008400000,103,103,0
637,1,1,1920,1080,640,360,ultra-performance,0.001900000,0.017900000,0.183900000,0.519700000,0.012100000,0.104900000,0.834300000,0.170800000,2.012200000,2.010300000,1.845500000,0.166700000,0.003000000,0.017000000,0.010800000,0.152800000,0.165400000,0.165500000,0.054400000,0.002200000,0.461200000,84,0,103,3,7,0.001200000,0.002900000,0.001100000,0.003800000,0.005400000,0.001100000,0.566000000,0.021900000,0.059900000,0.017700000,0.007700000,0.130500000,0.000100000,0.000000000,0.005500000,0.824800000,0.009500000,3,1,7,7,3,,0.137900000,0.003200000,0.230100000,0.045000000,0.011500000,0.032900000,true,true,0.016800000,0.100900000,0.007200000,0.003400000,0.006500000,103,103,0
638,2,1,1920,1080,640,360,ultra-performance,0.001700000,0.031300000,0.184500000,0.530800000,0.012000000,0.103000000,0.833300000,0.199700000,2.065500000,2.063800000,1.896300000,0.169200000,0.003000000,0.018000000,0.010100000,0.152900000,0.166700000,0.166800000,0.055600000,0.002400000,0.470900000,84,0,103,3,7,0.001200000,0.002700000,0.001000000,0.003600000,0.003300000,0.000700000,0.532800000,0.022500000,0.103500000,0.013200000,0.006300000,0.127500000,0.000000000,0.000000000,0.007300000,0.825600000,0.007700000,3,1,7,7,3,,0.133200000,0.003200000,0.242800000,0.045600000,0.011400000,0.034100000,true,true,0.016700000,0.096600000,0.006900000,0.003500000,0.006500000,103,103,0
639,0,1,1920,1080,640,360,ultra-performance,0.002500000,0.032100000,0.262400000,0.797500000,0.023800000,0.166200000,0.894600000,0.334700000,2.764000000,2.761500000,2.513800000,0.250200000,0.005700000,0.031200000,0.014000000,0.210900000,0.244500000,0.244900000,0.088600000,0.005700000,0.700800000,84,0,103,3,7,0.002100000,0.005100000,0.001700000,0.004200000,0.002800000,0.000700000,0.550000000,0.021600000,0.183000000,0.010400000,0.005200000,0.092700000,0.000300000,0.000000000,0.007300000,0.887100000,0.007500000,3,1,7,7,3,,0.255100000,0.006600000,0.277600000,0.088400000,0.019000000,0.053200000,true,true,0.059600000,0.162400000,0.012900000,0.005400000,0.010200000,103,103,0
640,1,1,1920,1080,640,360,ultra-performance,0.002000000,0.022000000,0.184000000,0.527300000,0.013700000,0.103600000,0.956600000,0.193800000,2.172300000,2.170300000,2.003000000,0.169300000,0.004000000,0.019700000,0.011800000,0.147600000,0.166900000,0.167100000,0.072000000,0.003000000,0.450400000,84,0,103,3,7,0.001500000,0.002700000,0.001200000,0.003700000,0.007400000,0.001100000,0.563500000,0.029200000,0.133500000,0.016300000,0.008300000,0.172300000,0.000000000,0.000000000,0.006600000,0.947300000,0.009300000,3,1,7,7,3,,0.146900000,0.003300000,0.203800000,0.050700000,0.011400000,0.033900000,true,true,0.018600000,0.106100000,0.008200000,0.003700000,0.006900000,103,103,0
641,2,1,1920,1080,640,360,ultra-performance,0.002100000,0.031100000,0.275100000,0.703600000,0.024400000,0.174200000,1.098300000,0.334200000,2.819500000,2.817400000,2.643000000,0.176500000,0.005400000,0.024800000,0.014600000,0.229300000,0.173100000,0.173500000,0.059600000,0.003600000,0.637000000,84,0,103,3,7,0.001700000,0.004600000,0.001600000,0.004800000,0.005000000,0.001200000,0.717900000,0.027400000,0.104500000,0.017000000,0.010000000,0.180600000,0.000100000,0.000000000,0.011600000,1.088000000,0.010300000,3,1,7,7,3,,0.168800000,0.004100000,0.301700000,0.086200000,0.019100000,0.056100000,true,true,0.034500000,0.109100000,0.008500000,0.005300000,0.007700000,103,103,0
642,0,1,1920,1080,640,360,ultra-performance,0.002200000,0.021400000,0.185300000,0.508400000,0.014400000,0.105500000,0.599900000,0.167600000,1.772800000,1.770600000,1.604700000,0.168100000,0.003600000,0.020700000,0.012400000,0.148000000,0.166600000,0.166700000,0.059800000,0.002800000,0.443900000,84,0,103,3,7,0.001100000,0.002800000,0.001200000,0.003500000,0.004000000,0.000600000,0.408900000,0.019000000,0.049700000,0.007900000,0.004800000,0.087100000,0.000000000,0.000000000,0.004700000,0.595300000,0.004600000,3,1,7,7,3,,0.141900000,0.003300000,0.200700000,0.050100000,0.011200000,0.036000000,true,true,0.018400000,0.101300000,0.008500000,0.003500000,0.007100000,103,103,0
643,1,1,1920,1080,640,360,ultra-performance,0.001800000,0.018200000,0.171800000,0.468100000,0.012200000,0.102900000,0.750500000,0.269300000,1.975800000,1.974000000,1.794800000,0.181000000,0.003000000,0.017800000,0.010100000,0.140500000,0.178600000,0.178800000,0.055000000,0.002400000,0.408800000,84,0,103,3,7,0.001300000,0.002600000,0.000900000,0.003600000,0.004200000,0.001100000,0.475300000,0.031300000,0.063200000,0.010800000,0.005500000,0.133600000,0.000000000,0.000000000,0.009400000,0.742800000,0.007700000,3,1,7,7,3,,0.133300000,0.003100000,0.185200000,0.042000000,0.011100000,0.033400000,true,true,0.016700000,0.097500000,0.006500000,0.003400000,0.006400000,103,103,0
644,2,1,1920,1080,640,360,ultra-performance,0.001800000,0.021500000,0.170000000,0.476600000,0.011700000,0.102400000,1.038600000,0.228900000,2.239600000,2.237800000,2.051500000,0.188100000,0.003100000,0.017100000,0.010400000,0.139000000,0.185900000,0.186000000,0.058000000,0.002100000,0.414600000,84,0,103,3,7,0.001200000,0.002600000,0.001500000,0.003700000,0.006000000,0.001400000,0.753000000,0.030500000,0.046800000,0.018200000,0.007700000,0.150100000,0.000100000,0.000000000,0.006500000,1.029300000,0.009300000,3,1,7,7,3,,0.133600000,0.003000000,0.188300000,0.044500000,0.010700000,0.033800000,true,true,0.017200000,0.096000000,0.006900000,0.004100000,0.006400000,103,103,0
645,0,1,1920,1080,640,360,ultra-performance,0.002600000,0.035700000,0.185900000,0.763900000,0.024100000,0.162700000,0.919100000,0.204600000,2.681800000,2.679200000,2.298600000,0.383200000,0.004700000,0.028900000,0.013200000,0.138400000,0.380400000,0.380800000,0.092400000,0.004800000,0.663800000,84,0,103,3,7,0.002000000,0.004600000,0.001800000,0.005000000,0.005300000,0.001100000,0.620700000,0.026200000,0.100600000,0.013400000,0.006700000,0.112500000,0.000200000,0.000000000,0.010700000,0.910800000,0.008300000,3,1,7,7,3,,0.214700000,0.005000000,0.289000000,0.082900000,0.017600000,0.053900000,true,true,0.031400000,0.153100000,0.011200000,0.005100000,0.009000000,103,103,0
646,1,1,1920,1080,640,360,ultra-performance,0.002000000,0.019200000,0.204500000,0.554200000,0.014700000,0.106300000,0.848100000,0.173900000,2.091100000,2.089100000,1.922900000,0.168200000,0.003600000,0.020500000,0.028700000,0.151000000,0.166100000,0.166300000,0.060300000,0.002800000,0.488800000,84,0,103,3,7,0.001300000,0.003000000,0.001200000,0.003700000,0.005100000,0.001200000,0.582300000,0.026400000,0.071800000,0.016600000,0.006000000,0.115200000,0.000100000,0.000000000,0.005800000,0.839700000,0.008400000,3,1,7,7,3,,0.142200000,0.003300000,0.212800000,0.070200000,0.017400000,0.042200000,true,true,0.019100000,0.101600000,0.007500000,0.003900000,0.007000000,103,103,0
647,2,1,1920,1080,640,360,ultra-performance,0.001800000,0.026600000,0.178100000,0.543200000,0.014000000,0.106700000,0.850800000,0.242300000,2.238200000,2.236400000,1.963500000,0.274700000,0.004000000,0.022300000,0.010800000,0.140300000,0.272600000,0.272800000,0.069200000,0.002500000,0.469400000,84,0,103,3,7,0.001400000,0.003100000,0.001200000,0.003700000,0.002700000,0.000500000,0.595400000,0.024500000,0.097000000,0.010000000,0.004600000,0.096600000,0.000000000,0.000000000,0.004600000,0.845300000,0.005500000,3,1,7,7,3,,0.141700000,0.003100000,0.229000000,0.047600000,0.012600000,0.034800000,true,true,0.017700000,0.102600000,0.007900000,0.004100000,0.006200000,103,103,0
648,0,1,1920,1080,640,360,ultra-performance,0.002100000,0.022800000,0.171600000,0.476800000,0.012700000,0.103000000,0.623800000,0.201700000,1.795900000,1.793800000,1.614500000,0.181400000,0.003400000,0.019100000,0.010200000,0.138500000,0.174700000,0.174800000,0.054400000,0.002400000,0.418100000,84,0,103,3,7,0.001200000,0.002800000,0.001100000,0.003600000,0.003500000,0.000700000,0.448700000,0.019200000,0.013900000,0.009100000,0.005000000,0.101300000,0.000000000,0.000000000,0.006000000,0.616100000,0.007700000,3,1,7,7,3,,0.133300000,0.003100000,0.192800000,0.043200000,0.011100000,0.033900000,true,true,0.016800000,0.097300000,0.006400000,0.003300000,0.006600000,103,103,0
649,1,1,1920,1080,640,360,ultra-performance,0.001800000,0.028200000,0.202100000,0.533000000,0.013000000,0.110300000,0.678000000,0.179600000,1.972600000,1.970800000,1.746000000,0.226600000,0.004100000,0.022500000,0.012100000,0.162500000,0.225000000,0.225400000,0.090100000,0.002600000,0.438300000,84,0,103,3,7,0.001400000,0.002800000,0.001000000,0.004100000,0.002400000,0.000400000,0.519200000,0.021800000,0.018000000,0.009800000,0.004500000,0.085100000,0.000100000,0.000000000,0.003100000,0.673700000,0.004300000,3,1,7,7,3,,0.146500000,0.003200000,0.195200000,0.046900000,0.012300000,0.033700000,true,true,0.017800000,0.106900000,0.007500000,0.004400000,0.006600000,103,103,0
650,2,1,1920,1080,640,360,ultra-performance,0.001800000,0.021300000,0.170100000,0.482900000,0.012600000,0.102000000,0.801000000,0.163400000,1.944000000,1.942200000,1.755100000,0.188900000,0.002900000,0.016900000,0.010500000,0.139200000,0.186700000,0.186800000,0.062600000,0.002300000,0.416200000,84,0,103,3,7,0.001100000,0.002500000,0.001100000,0.003800000,0.002700000,0.000700000,0.557000000,0.020300000,0.066600000,0.013000000,0.004800000,0.115200000,0.000100000,0.000000000,0.003800000,0.792700000,0.008300000,3,1,7,7,3,,0.134700000,0.003100000,0.189600000,0.044000000,0.010500000,0.033900000,true,true,0.017500000,0.097500000,0.006500000,0.003800000,0.006300000,103,103,0
651,0,1,1920,1080,640,360,ultra-performance,0.001900000,0.024800000,0.174500000,0.541400000,0.013800000,0.100800000,0.896800000,0.159700000,2.126500000,2.124600000,1.913700000,0.212800000,0.003600000,0.020700000,0.010700000,0.138800000,0.210600000,0.210900000,0.093800000,0.003100000,0.442500000,84,0,103,3,7,0.001300000,0.002800000,0.001000000,0.003700000,0.002700000,0.000800000,0.637900000,0.019500000,0.062100000,0.011500000,0.005200000,0.137900000,0.000100000,0.000000000,0.005000000,0.891500000,0.005300000,3,1,7,7,3,,0.149000000,0.003100000,0.198300000,0.046300000,0.012100000,0.033200000,true,true,0.024900000,0.102300000,0.007800000,0.004300000,0.006500000,103,103,0
652,1,1,1920,1080,640,360,ultra-performance,0.001800000,0.024600000,0.173800000,0.555600000,0.014400000,0.103600000,0.640500000,0.171100000,1.840800000,1.839000000,1.685400000,0.155400000,0.003700000,0.018300000,0.012400000,0.138800000,0.153800000,0.154100000,0.055100000,0.004000000,0.494600000,84,0,103,3,7,0.001400000,0.002900000,0.001100000,0.003600000,0.002400000,0.000400000,0.523900000,0.011000000,0.005500000,0.008100000,0.004100000,0.068600000,0.000100000,0.000000000,0.003300000,0.636400000,0.004100000,3,1,7,7,3,,0.192900000,0.003400000,0.204900000,0.046600000,0.012000000,0.034000000,true,true,0.032900000,0.136200000,0.008000000,0.002700000,0.008900000,103,103,0
653,2,1,1920,1080,640,360,ultra-performance,0.002000000,0.020200000,0.178000000,0.515500000,0.012300000,0.098500000,0.664400000,0.175700000,1.838600000,1.836600000,1.666600000,0.172000000,0.003100000,0.018600000,0.010400000,0.145200000,0.170400000,0.170500000,0.054300000,0.002800000,0.456600000,84,0,103,3,7,0.001200000,0.002600000,0.001200000,0.003500000,0.003000000,0.000500000,0.473600000,0.019200000,0.053400000,0.009000000,0.004400000,0.085300000,0.000000000,0.000000000,0.003300000,0.660200000,0.004200000,3,1,7,7,3,,0.133500000,0.002900000,0.228600000,0.041400000,0.010500000,0.039200000,true,true,0.017100000,0.097300000,0.006400000,0.003200000,0.006300000,103,103,0
654,0,1,1920,1080,640,360,ultra-performance,0.001800000,0.022100000,0.168800000,0.498000000,0.011700000,0.099400000,0.854700000,0.155500000,1.981500000,1.979700000,1.812000000,0.169500000,0.003100000,0.016700000,0.009900000,0.138700000,0.167700000,0.167900000,0.076700000,0.002300000,0.417100000,84,0,103,3,7,0.001200000,0.002500000,0.001000000,0.003700000,0.002600000,0.000700000,0.617500000,0.020100000,0.073400000,0.013400000,0.004800000,0.101900000,0.000100000,0.000000000,0.004900000,0.847800000,0.006900000,3,1,7,7,3,,0.134500000,0.003100000,0.180800000,0.054800000,0.010500000,0.032900000,true,true,0.017300000,0.097800000,0.006800000,0.002700000,0.006700000,103,103,0
655,1,1,1920,1080,640,360,ultra-performance,0.001700000,0.021800000,0.208500000,0.541000000,0.015200000,0.125500000,0.812100000,0.228300000,2.123400000,2.121700000,1.954100000,0.169300000,0.003900000,0.019500000,0.012300000,0.172100000,0.167200000,0.167500000,0.076100000,0.002500000,0.459300000,84,0,103,3,7,0.001600000,0.003500000,0.001400000,0.003900000,0.003400000,0.000700000,0.605200000,0.018300000,0.044800000,0.007900000,0.004800000,0.107500000,0.000000000,0.000000000,0.003900000,0.806900000,0.005200000,3,1,7,7,3,,0.143300000,0.003100000,0.192500000,0.052000000,0.016500000,0.051500000,true,true,0.016900000,0.105200000,0.007600000,0.003900000,0.006500000,103,103,0
656,2,1,1920,1080,640,360,ultra-performance,0.002000000,0.019100000,0.197200000,0.456300000,0.011500000,0.108700000,0.722700000,0.158000000,1.842400000,1.840400000,1.675500000,0.166900000,0.003500000,0.018700000,0.012600000,0.162100000,0.165200000,0.165300000,0.053500000,0.002000000,0.399000000,84,0,103,3,7,0.001200000,0.002500000,0.001100000,0.003400000,0.002900000,0.000700000,0.518500000,0.018000000,0.044400000,0.012900000,0.004800000,0.100500000,0.000000000,0.000000000,0.004800000,0.715700000,0.007000000,3,1,7,7,3,,0.130500000,0.003100000,0.180100000,0.041500000,0.010800000,0.032600000,true,true,0.016200000,0.095100000,0.006500000,0.003300000,0.006400000,103,103,0
657,0,1,1920,1080,640,360,ultra-performance,0.002100000,0.021300000,0.176600000,0.479700000,0.012400000,0.088500000,0.704400000,0.184200000,1.861800000,1.859700000,1.669200000,0.192600000,0.003900000,0.018900000,0.011100000,0.142100000,0.188200000,0.188300000,0.063500000,0.002300000,0.412100000,84,0,103,3,7,0.001000000,0.002500000,0.001400000,0.004400000,0.002000000,0.000500000,0.523900000,0.018800000,0.019200000,0.012000000,0.004300000,0.107300000,0.000100000,0.000000000,0.003200000,0.700600000,0.003800000,3,1,7,7,3,,0.141200000,0.002800000,0.187400000,0.037200000,0.010900000,0.032300000,true,true,0.017100000,0.105100000,0.007500000,0.003000000,0.005600000,103,103,0
658,1,1,1920,1080,640,360,ultra-performance,0.002000000,0.020700000,0.191800000,0.536500000,0.012100000,0.103100000,0.835300000,0.160700000,2.039800000,2.037800000,1.862200000,0.177600000,0.003200000,0.017700000,0.010500000,0.159900000,0.175900000,0.176100000,0.055500000,0.002000000,0.476900000,84,0,103,3,7,0.001100000,0.002600000,0.001000000,0.003700000,0.004100000,0.000700000,0.554100000,0.016700000,0.068500000,0.010400000,0.005200000,0.155900000,0.000100000,0.000000000,0.004600000,0.828700000,0.006600000,3,1,7,7,3,,0.136600000,0.003100000,0.201600000,0.088700000,0.011700000,0.034700000,true,true,0.016400000,0.100700000,0.006200000,0.003700000,0.006500000,103,103,0
659,2,1,1920,1080,640,360,ultra-performance,0.001700000,0.024400000,0.211100000,0.523400000,0.013900000,0.103800000,0.661900000,0.147900000,1.858200000,1.856500000,1.688100000,0.170100000,0.003500000,0.042400000,0.018700000,0.145700000,0.166900000,0.167200000,0.057600000,0.002300000,0.461500000,84,0,103,3,7,0.001200000,0.002800000,0.001000000,0.003700000,0.002900000,0.000700000,0.524100000,0.017600000,0.017600000,0.008900000,0.004100000,0.065300000,0.000000000,0.000000000,0.004500000,0.654400000,0.007500000,3,1,7,7,3,,0.140600000,0.003100000,0.218600000,0.048600000,0.012700000,0.037600000,true,true,0.017100000,0.102400000,0.007600000,0.004100000,0.006400000,103,103,0
660,0,1,1920,1080,640,360,ultra-performance,0.001700000,0.023800000,0.166200000,0.537600000,0.014200000,0.091000000,0.593200000,0.183800000,1.777600000,1.775900000,1.611500000,0.166100000,0.003200000,0.018800000,0.011600000,0.132100000,0.164400000,0.164600000,0.056300000,0.003600000,0.476000000,84,0,103,3,7,0.001100000,0.001900000,0.001100000,0.003100000,0.002100000,0.000500000,0.420600000,0.011300000,0.044700000,0.006700000,0.003800000,0.089800000,0.000000000,0.000000000,0.003100000,0.589800000,0.003400000,3,1,7,7,3,,0.194100000,0.003900000,0.197200000,0.035700000,0.011500000,0.033000000,true,true,0.028900000,0.139500000,0.008100000,0.003700000,0.009600000,103,103,0
661,1,1,1920,1080,640,360,ultra-performance,0.002300000,0.019500000,0.169800000,0.449900000,0.011900000,0.097500000,0.775500000,0.593000000,2.298500000,2.296200000,2.119400000,0.179100000,0.003300000,0.017300000,0.010000000,0.138800000,0.177700000,0.177800000,0.054000000,0.003000000,0.391200000,84,0,103,3,7,0.001000000,0.002400000,0.001000000,0.003200000,0.002400000,0.000800000,0.580500000,0.017200000,0.002100000,0.008400000,0.004400000,0.144200000,0.000000000,0.000000000,0.003700000,0.771300000,0.004200000,3,1,7,7,3,,0.129900000,0.003000000,0.176800000,0.037900000,0.010800000,0.032500000,true,true,0.016900000,0.094800000,0.006000000,0.003000000,0.006200000,103,103,0
662,2,1,1920,1080,640,360,ultra-performance,0.002000000,0.024000000,0.170000000,0.469900000,0.012600000,0.100500000,0.606000000,0.155000000,1.709900000,1.707900000,1.540000000,0.169900000,0.003300000,0.016800000,0.009900000,0.139500000,0.168600000,0.168800000,0.054100000,0.002300000,0.411500000,84,0,103,3,7,0.001400000,0.002500000,0.001300000,0.003400000,0.002300000,0.000700000,0.432100000,0.017400000,0.037800000,0.007700000,0.004300000,0.086900000,0.000100000,0.000000000,0.003300000,0.601200000,0.004800000,3,1,7,7,3,,0.142800000,0.003200000,0.182000000,0.039600000,0.010600000,0.032700000,true,true,0.016700000,0.105800000,0.006600000,0.003700000,0.006900000,103,103,0
663,0,1,1920,1080,640,360,ultra-performance,0.001700000,0.019100000,0.168700000,0.510200000,0.012200000,0.104900000,0.779500000,0.244600000,2.024500000,2.022800000,1.840900000,0.183600000,0.003000000,0.016600000,0.009500000,0.139300000,0.182100000,0.182200000,0.056200000,0.002200000,0.450000000,84,0,103,3,7,0.001400000,0.002900000,0.001800000,0.004500000,0.003400000,0.000600000,0.304400000,0.018800000,0.280100000,0.011000000,0.005600000,0.135100000,0.000000000,0.000000000,0.003800000,0.773400000,0.006100000,3,1,7,7,3,,0.129500000,0.003100000,0.211200000,0.051600000,0.014800000,0.039100000,true,true,0.016500000,0.094600000,0.005800000,0.003400000,0.006300000,103,103,0
664,1,1,1920,1080,640,360,ultra-performance,1.579800000,0.040200000,0.445400000,0.774900000,0.011800000,0.107000000,0.832300000,0.163000000,4.287500000,2.707700000,3.954400000,0.333100000,0.006500000,0.044700000,0.029900000,0.363300000,0.331600000,0.331900000,0.107200000,0.004400000,0.661300000,84,0,103,3,7,0.001100000,0.002800000,0.001100000,0.003800000,0.003200000,0.000600000,0.330300000,0.020600000,0.179700000,0.026200000,0.007400000,0.244600000,0.000000000,0.000000000,0.003600000,0.825000000,0.007300000,3,1,7,7,3,,0.323200000,0.007600000,0.244000000,0.042200000,0.011000000,0.032500000,true,true,0.045800000,0.231700000,0.012700000,0.008300000,0.016500000,103,103,0
