frame_ordinal,frame_slot,config_revision,display_width,display_height,render_width,render_height,dlss_quality,wait_gpu_ms,frame_setup_ms,scene_ms,build_ms,compile_ms,prepare_ms,execute_ms,present_ms,total_ms,cpu_work_ms,classified_ms,unclassified_ms,scene_begin_upload_ms,scene_raster_extract_ms,scene_tlas_extract_ms,scene_bridge_ms,tlas_texture_collection_ms,post_scene_ms,graph_prelude_ms,ui_collect_ms,node_loop_ms,raster_packets,rt_packets,tlas_packets,submit_batches,record_tasks,execute_executor_setup_ms,execute_completed_gpu_timing_readback_ms,execute_timing_setup_ms,execute_per_frame_lookup_ms,execute_swapchain_acquire_ms,execute_deferred_prepare_ms,execute_task_plan_launch_ms,execute_primary_record_before_collect_ms,execute_record_completion_wait_ms,execute_primary_replay_barrier_timestamp_ms,execute_primary_end_and_submit_build_ms,execute_queue_submit_ms,execute_initial_release_record_submit_ms,execute_synthetic_present_record_submit_ms,execute_finalization_ms,execute_accounted_main_thread_ms,execute_unclassified_ms,execute_compiled_batches,execute_acquire_batches,execute_record_tasks,execute_replayed_secondary_command_buffers,execute_queue_submits,node_build_0_ms,node_build_1_ms,node_build_2_ms,node_build_3_ms,node_build_4_ms,node_build_5_ms,as_recorded,as_available,as_cache_scan_ms,as_metadata_plan_ms,as_cpu_writes_ms,as_tlas_sizing_ms,as_graph_declare_ms,as_packets,as_instances,as_dirty_blas
1611,0,1,1920,1080,640,360,ultra-performance,0.001700000,0.023000000,0.256400000,0.651300000,0.014700000,0.126700000,0.774200000,0.173100000,2.289700000,2.288000000,2.021100000,0.268600000,0.003200000,0.022900000,0.012900000,0.217100000,0.267000000,0.267100000,0.085300000,0.002500000,0.561200000,84,0,103,3,7,0.002500000,0.002900000,0.001500000,0.004000000,0.003000000,0.000700000,0.600900000,0.015200000,0.027400000,0.009100000,0.005200000,0.091600000,0.000000000,0.000000000,0.004500000,0.768500000,0.005700000,3,1,7,7,3,,0.188300000,0.003900000,0.259400000,0.047400000,0.015000000,0.046400000,true,true,0.022900000,0.142300000,0.007200000,0.003700000,0.008300000,103,103,0
1612,1,1,1920,1080,640,360,ultra-performance,0.001900000,0.024200000,0.255200000,0.647700000,0.013900000,0.124200000,0.955500000,0.297000000,2.590200000,2.588300000,2.319600000,0.270600000,0.003700000,0.022300000,0.012000000,0.216700000,0.269200000,0.269400000,0.081300000,0.002600000,0.561700000,84,0,103,3,7,0.003000000,0.003000000,0.001500000,0.004000000,0.003200000,0.000500000,0.654800000,0.015900000,0.160100000,0.009700000,0.005200000,0.083600000,0.000100000,0.000000000,0.003900000,0.948500000,0.007000000,3,1,7,7,3,,0.189200000,0.003600000,0.260300000,0.046900000,0.014400000,0.046700000,true,true,0.022900000,0.142800000,0.007900000,0.004000000,0.008100000,103,103,0
1613,2,1,1920,1080,640,360,ultra-performance,0.001800000,0.024200000,0.256000000,0.638900000,0.014500000,0.136400000,0.720100000,0.182300000,2.241300000,2.239500000,1.974200000,0.267100000,0.003200000,0.022800000,0.013400000,0.216100000,0.265900000,0.266000000,0.080800000,0.002600000,0.553000000,84,0,103,3,7,0.003000000,0.003000000,0.001600000,0.003700000,0.002700000,0.000400000,0.541900000,0.016100000,0.027900000,0.007700000,0.005000000,0.097100000,0.000100000,0.000000000,0.003600000,0.713800000,0.006300000,3,1,7,7,3,,0.184400000,0.003900000,0.256700000,0.047200000,0.013800000,0.046400000,true,true,0.022300000,0.139200000,0.007700000,0.003600000,0.007900000,103,103,0
1614,0,1,1920,1080,640,360,ultra-performance,0.001900000,0.026700000,0.258000000,0.647700000,0.014900000,0.128800000,0.995000000,0.185000000,2.527600000,2.525700000,2.258000000,0.269600000,0.003300000,0.023400000,0.013800000,0.217200000,0.267900000,0.268000000,0.081800000,0.002400000,0.561100000,84,0,103,3,7,0.003200000,0.002800000,0.001300000,0.003700000,0.003100000,0.000500000,0.522900000,0.016100000,0.254100000,0.009600000,0.005400000,0.161000000,0.000000000,0.000000000,0.004100000,0.987800000,0.007200000,3,1,7,7,3,,0.186100000,0.003800000,0.258700000,0.047900000,0.014200000,0.049800000,true,true,0.021900000,0.142000000,0.007200000,0.003400000,0.008100000,103,103,0
1615,1,1,1920,1080,640,360,ultra-performance,0.001800000,0.026100000,0.258600000,0.655000000,0.014100000,0.128400000,0.821100000,0.183300000,2.358800000,2.357000000,2.088400000,0.270400000,0.003500000,0.024100000,0.011900000,0.218700000,0.268400000,0.268700000,0.080300000,0.002500000,0.570000000,84,0,103,3,7,0.003100000,0.003300000,0.001500000,0.003900000,0.003000000,0.000500000,0.616100000,0.016000000,0.058400000,0.009600000,0.005400000,0.088400000,0.000100000,0.000000000,0.004500000,0.813800000,0.007300000,3,1,7,7,3,,0.188900000,0.003800000,0.267500000,0.048000000,0.013400000,0.047900000,true,true,0.021500000,0.144200000,0.007300000,0.003700000,0.008700000,103,103,0
1616,2,1,1920,1080,640,360,ultra-performance,0.002000000,0.026000000,0.258400000,0.637200000,0.014500000,0.125500000,0.816500000,0.169600000,2.314700000,2.312700000,2.049700000,0.265000000,0.003300000,0.023100000,0.013400000,0.218100000,0.263500000,0.263800000,0.079800000,0.002600000,0.552500000,84,0,103,3,7,0.003100000,0.003100000,0.001600000,0.003900000,0.002900000,0.000500000,0.630200000,0.016800000,0.037800000,0.009800000,0.005000000,0.091600000,0.000000000,0.000000000,0.003900000,0.810200000,0.006300000,3,1,7,7,3,,0.184200000,0.004000000,0.256400000,0.047300000,0.013700000,0.046300000,true,true,0.022300000,0.138000000,0.008100000,0.003900000,0.008300000,103,103,0
1617,0,1,1920,1080,640,360,ultra-performance,0.001800000,0.024500000,0.257600000,0.662700000,0.014900000,0.128600000,0.857200000,0.172200000,2.394400000,2.392600000,2.119500000,0.274900000,0.003400000,0.022700000,0.013300000,0.217700000,0.268800000,0.268900000,0.081900000,0.002500000,0.576000000,84,0,103,3,7,0.002900000,0.003100000,0.001800000,0.003800000,0.003000000,0.000700000,0.494200000,0.015000000,0.227000000,0.009900000,0.004900000,0.080400000,0.000000000,0.000000000,0.004200000,0.850900000,0.006300000,3,1,7,7,3,,0.186700000,0.004000000,0.263100000,0.048100000,0.025500000,0.048100000,true,true,0.022800000,0.140400000,0.007700000,0.003700000,0.008200000,103,103,0
1618,1,1,1920,1080,640,360,ultra-performance,0.001800000,0.025500000,0.257000000,0.653000000,0.014200000,0.127500000,0.719700000,0.189800000,2.266000000,2.264200000,1.988500000,0.277500000,0.003300000,0.022600000,0.014300000,0.216500000,0.275900000,0.276100000,0.080600000,0.002600000,0.567400000,84,0,103,3,7,0.002800000,0.003000000,0.001500000,0.003600000,0.002700000,0.000600000,0.475900000,0.015500000,0.067900000,0.007800000,0.004800000,0.124400000,0.000100000,0.000000000,0.004200000,0.714800000,0.004900000,3,1,7,7,3,,0.188100000,0.004200000,0.262500000,0.050500000,0.013800000,0.047700000,true,true,0.021400000,0.142900000,0.007200000,0.003600000,0.008900000,103,103,0
1619,2,1,1920,1080,640,360,ultra-performance,0.001800000,0.024500000,0.254800000,0.635600000,0.014300000,0.132600000,0.644600000,0.167100000,2.142100000,2.140300000,1.875300000,0.266800000,0.003400000,0.023000000,0.012500000,0.215500000,0.265000000,0.265300000,0.079000000,0.002300000,0.552100000,84,0,103,3,7,0.002500000,0.002900000,0.019600000,0.004000000,0.002700000,0.000400000,0.419000000,0.016500000,0.072300000,0.008600000,0.004700000,0.081600000,0.000100000,0.000000000,0.004300000,0.639200000,0.005400000,3,1,7,7,3,,0.186300000,0.003900000,0.254700000,0.047100000,0.013300000,0.046200000,true,true,0.022800000,0.141400000,0.006800000,0.003700000,0.007800000,103,103,0
1620,0,1,1920,1080,640,360,ultra-performance,0.001800000,0.024100000,0.260500000,0.644700000,0.014400000,0.127300000,0.879300000,0.186900000,2.405100000,2.403300000,2.139000000,0.266100000,0.003300000,0.022300000,0.013100000,0.221100000,0.264400000,0.264600000,0.076900000,0.002300000,0.563100000,84,0,103,3,7,0.002000000,0.002800000,0.001300000,0.003700000,0.003200000,0.000500000,0.540200000,0.016500000,0.171400000,0.008300000,0.004800000,0.114000000,0.000000000,0.000000000,0.004000000,0.872700000,0.006600000,3,1,7,7,3,,0.191100000,0.003700000,0.258800000,0.048300000,0.013700000,0.047000000,true,true,0.022200000,0.146800000,0.007100000,0.003300000,0.008200000,103,103,0
1621,1,1,1920,1080,640,360,ultra-performance,0.001800000,0.025100000,0.255200000,0.642800000,0.013800000,0.129600000,0.938900000,0.180200000,2.449600000,2.447800000,2.187400000,0.262200000,0.003200000,0.022300000,0.012600000,0.216500000,0.261000000,0.261100000,0.075500000,0.002600000,0.561900000,84,0,103,3,7,0.002700000,0.002800000,0.001400000,0.003900000,0.002700000,0.000400000,0.365500000,0.016800000,0.259600000,0.009400000,0.005100000,0.257100000,0.000000000,0.000000000,0.004000000,0.931400000,0.007500000,3,1,7,7,3,,0.190800000,0.003800000,0.258200000,0.047200000,0.013700000,0.047500000,true,true,0.022100000,0.145600000,0.007300000,0.003900000,0.008000000,103,103,0
1622,2,1,1920,1080,640,360,ultra-performance,0.001700000,0.029600000,0.252400000,0.638700000,0.014800000,0.129100000,0.760300000,0.177300000,2.266300000,2.264600000,2.003900000,0.262400000,0.003500000,0.022300000,0.013700000,0.212400000,0.261200000,0.261400000,0.080200000,0.002500000,0.553700000,84,0,103,3,7,0.002800000,0.003100000,0.001500000,0.003900000,0.002900000,0.000500000,0.501100000,0.017000000,0.104400000,0.008700000,0.004500000,0.099800000,0.000000000,0.000000000,0.004500000,0.754700000,0.005600000,3,1,7,7,3,,0.184600000,0.003800000,0.257000000,0.047900000,0.013700000,0.046100000,true,true,0.022700000,0.138200000,0.007800000,0.003800000,0.008500000,103,103,0
1623,0,1,1920,1080,640,360,ultra-performance,0.001800000,0.024700000,0.252500000,0.648300000,0.015500000,0.129800000,0.827700000,0.200900000,2.363600000,2.361800000,2.101200000,0.262400000,0.003300000,0.023500000,0.012100000,0.213200000,0.261000000,0.261200000,0.081800000,0.002500000,0.561700000,84,0,103,3,7,0.002500000,0.003100000,0.001500000,0.003800000,0.002700000,0.000500000,0.560700000,0.015700000,0.128200000,0.009200000,0.005100000,0.083600000,0.000100000,0.000000000,0.004900000,0.821600000,0.006100000,3,1,7,7,3,,0.180100000,0.003800000,0.269300000,0.047200000,0.013100000,0.047600000,true,true,0.021400000,0.135900000,0.006900000,0.004000000,0.008200000,103,103,0
1624,1,1,1920,1080,640,360,ultra-performance,0.002100000,0.026200000,0.252600000,0.645700000,0.014100000,0.137000000,0.632800000,0.178600000,2.159400000,2.157300000,1.889100000,0.270300000,0.003300000,0.021500000,0.012700000,0.214500000,0.268900000,0.269100000,0.079200000,0.002600000,0.561600000,84,0,103,3,7,0.002500000,0.003100000,0.001600000,0.003600000,0.002700000,0.000500000,0.478300000,0.016900000,0.026500000,0.007400000,0.004700000,0.076100000,0.000000000,0.000000000,0.003900000,0.627800000,0.005000000,3,1,7,7,3,,0.189300000,0.004100000,0.258800000,0.048100000,0.013800000,0.046900000,true,true,0.023500000,0.140900000,0.007800000,0.003600000,0.008800000,103,103,0
1625,2,1,1920,1080,640,360,ultra-performance,0.001800000,0.022700000,0.256100000,0.636400000,0.014900000,0.126400000,0.589100000,0.187100000,2.098100000,2.096300000,1.834500000,0.263600000,0.003400000,0.026500000,0.012300000,0.213600000,0.262100000,0.262200000,0.079600000,0.002300000,0.552100000,84,0,103,3,7,0.002400000,0.002800000,0.001800000,0.003800000,0.002500000,0.000500000,0.368900000,0.016800000,0.057500000,0.007700000,0.004400000,0.112100000,0.000100000,0.000000000,0.003600000,0.584900000,0.004200000,3,1,7,7,3,,0.186900000,0.003800000,0.254500000,0.047000000,0.012900000,0.046500000,true,true,0.023400000,0.140400000,0.007800000,0.003800000,0.008000000,103,103,0
1626,0,1,1920,1080,640,360,ultra-performance,0.002100000,0.025400000,0.264000000,0.654200000,0.016200000,0.131900000,0.802500000,0.174700000,2.344700000,2.342600000,2.071000000,0.273700000,0.003400000,0.022900000,0.013500000,0.223600000,0.267600000,0.267800000,0.081700000,0.002600000,0.567700000,84,0,103,3,7,0.001900000,0.003000000,0.001400000,0.003700000,0.002700000,0.000500000,0.512700000,0.016900000,0.154700000,0.008800000,0.005600000,0.079900000,0.000100000,0.000000000,0.004200000,0.796100000,0.006400000,3,1,7,7,3,,0.193600000,0.003800000,0.259300000,0.049300000,0.013800000,0.047300000,true,true,0.027200000,0.143500000,0.006900000,0.003700000,0.008600000,103,103,0
1627,1,1,1920,1080,640,360,ultra-performance,0.001800000,0.025100000,0.254500000,0.651300000,0.015000000,0.127600000,0.749300000,0.287000000,2.401200000,2.399400000,2.111600000,0.289600000,0.003200000,0.023600000,0.012900000,0.214200000,0.287700000,0.287800000,0.079200000,0.003100000,0.566400000,84,0,103,3,7,0.002800000,0.003600000,0.001400000,0.003900000,0.003300000,0.000700000,0.559900000,0.017600000,0.038500000,0.008400000,0.005000000,0.091200000,0.000000000,0.000000000,0.004300000,0.740600000,0.008700000,3,1,7,7,3,,0.189200000,0.003900000,0.261500000,0.050500000,0.013400000,0.047300000,true,true,0.023600000,0.141900000,0.007800000,0.003700000,0.008500000,103,103,0
1628,2,1,1920,1080,640,360,ultra-performance,0.003400000,0.037600000,0.521200000,0.669600000,0.017100000,0.131100000,0.939900000,0.242900000,2.905300000,2.901900000,2.562800000,0.342500000,0.006500000,0.044900000,0.025600000,0.443400000,0.340700000,0.340900000,0.080000000,0.003400000,0.583600000,84,0,103,3,7,0.003000000,0.003300000,0.001400000,0.004100000,0.003200000,0.000500000,0.544700000,0.018600000,0.129000000,0.009600000,0.005800000,0.201800000,0.000100000,0.000000000,0.004200000,0.929300000,0.010600000,3,1,7,7,3,,0.192800000,0.004000000,0.272900000,0.052400000,0.014400000,0.046600000,true,true,0.025300000,0.142600000,0.009100000,0.003600000,0.008700000,103,103,0
1629,0,1,1920,1080,640,360,ultra-performance,0.002300000,0.027700000,0.252800000,0.675300000,0.017300000,0.134600000,0.701600000,0.222700000,2.294800000,2.292500000,2.034300000,0.260500000,0.003600000,0.024100000,0.013700000,0.210500000,0.258800000,0.259000000,0.085500000,0.003300000,0.584200000,84,0,103,3,7,0.008700000,0.003200000,0.001600000,0.004200000,0.003300000,0.000500000,0.433200000,0.017600000,0.099600000,0.008900000,0.005000000,0.105500000,0.000000000,0.000000000,0.003900000,0.695200000,0.006400000,3,1,7,7,3,,0.190900000,0.004800000,0.272300000,0.053700000,0.013900000,0.048100000,true,true,0.025100000,0.142500000,0.007700000,0.003700000,0.007900000,103,103,0
1630,1,1,1920,1080,640,360,ultra-performance,0.001900000,0.031400000,0.252600000,0.658900000,0.015900000,0.135600000,0.746700000,0.186100000,2.303300000,2.301400000,2.029100000,0.274200000,0.003500000,0.022300000,0.013200000,0.212800000,0.272600000,0.272800000,0.079500000,0.002700000,0.574400000,84,0,103,3,7,0.003100000,0.003400000,0.001500000,0.003700000,0.003000000,0.000400000,0.417400000,0.018500000,0.181800000,0.009000000,0.005300000,0.089300000,0.000100000,0.000000000,0.004400000,0.740900000,0.005800000,3,1,7,7,3,,0.190200000,0.004200000,0.267200000,0.051300000,0.014300000,0.046800000,true,true,0.024100000,0.142500000,0.007800000,0.003700000,0.008200000,103,103,0
1631,2,1,1920,1080,640,360,ultra-performance,0.001900000,0.026400000,0.253500000,0.653400000,0.015500000,0.128700000,0.978600000,0.230000000,2.563400000,2.561500000,2.288000000,0.275400000,0.003400000,0.023200000,0.012900000,0.213400000,0.273800000,0.274100000,0.081300000,0.002300000,0.567500000,84,0,103,3,7,0.003000000,0.003000000,0.001400000,0.004200000,0.003200000,0.000500000,0.622100000,0.016800000,0.210100000,0.008800000,0.005900000,0.089200000,0.000100000,0.000000000,0.004400000,0.972700000,0.005900000,3,1,7,7,3,,0.193900000,0.004000000,0.259800000,0.049500000,0.013600000,0.045900000,true,true,0.022300000,0.142500000,0.007800000,0.009700000,0.007600000,103,103,0
1632,0,1,1920,1080,640,360,ultra-performance,0.001800000,0.024300000,0.257600000,0.658200000,0.016600000,0.140000000,0.768800000,0.172500000,2.305700000,2.303900000,2.039800000,0.265900000,0.003300000,0.024000000,0.013900000,0.216000000,0.264500000,0.264700000,0.080900000,0.002300000,0.572300000,84,0,103,3,7,0.003000000,0.003600000,0.001500000,0.003700000,0.002500000,0.000700000,0.544900000,0.023900000,0.047500000,0.013600000,0.005800000,0.106900000,0.000000000,0.000000000,0.003700000,0.761300000,0.007500000,3,1,7,7,3,,0.196000000,0.004000000,0.259400000,0.049000000,0.014400000,0.048800000,true,true,0.022400000,0.150400000,0.007500000,0.003400000,0.008600000,103,103,0
1633,1,1,1920,1080,640,360,ultra-performance,0.001800000,0.020800000,0.171400000,0.467900000,0.012400000,0.112800000,1.112400000,0.331800000,2.413000000,2.411200000,2.231300000,0.181700000,0.002800000,0.017600000,0.009600000,0.140900000,0.178000000,0.178100000,0.054200000,0.002300000,0.409700000,84,0,103,3,7,0.002200000,0.002600000,0.001200000,0.003300000,0.007800000,0.001600000,0.661500000,0.030000000,0.066700000,0.017300000,0.007500000,0.287600000,0.000000000,0.000000000,0.010300000,1.099600000,0.012800000,3,1,7,7,3,,0.137100000,0.003300000,0.183000000,0.041100000,0.011000000,0.033500000,true,true,0.016500000,0.102300000,0.005500000,0.003500000,0.006500000,103,103,0
1634,2,1,1920,1080,640,360,ultra-performance,0.003700000,0.050400000,0.300400000,0.831600000,0.024000000,0.214400000,0.851900000,0.218600000,2.744800000,2.741100000,2.495000000,0.249800000,0.009300000,0.048600000,0.018800000,0.222900000,0.247800000,0.248200000,0.088500000,0.006800000,0.733400000,84,0,103,3,7,0.004400000,0.003700000,0.002100000,0.006000000,0.003000000,0.000700000,0.521400000,0.022100000,0.082300000,0.010900000,0.006200000,0.174800000,0.000000000,0.000000000,0.005800000,0.843400000,0.008500000,3,1,7,7,3,,0.261300000,0.006200000,0.290900000,0.102500000,0.018400000,0.053200000,true,true,0.059700000,0.165500000,0.012600000,0.006800000,0.012200000,103,103,0
1635,0,1,1920,1080,640,360,ultra-performance,0.002200000,0.027200000,0.284500000,0.716100000,0.026800000,0.133500000,0.641500000,0.187200000,2.296300000,2.294100000,2.019000000,0.277300000,0.004700000,0.028600000,0.017700000,0.232800000,0.275800000,0.275900000,0.092800000,0.003800000,0.616800000,84,0,103,3,7,0.002700000,0.003500000,0.001500000,0.004000000,0.002800000,0.000600000,0.463200000,0.016600000,0.027400000,0.009400000,0.004400000,0.096000000,0.000100000,0.000000000,0.004400000,0.636600000,0.004900000,3,1,7,7,3,,0.206500000,0.004300000,0.276200000,0.063700000,0.015200000,0.050000000,true,true,0.027700000,0.151500000,0.009100000,0.004300000,0.009800000,103,103,0
1636,1,1,1920,1080,640,360,ultra-performance,0.002300000,0.026600000,0.253500000,0.689700000,0.015900000,0.134300000,0.872000000,0.176100000,2.453500000,2.451200000,2.170400000,0.283100000,0.003500000,0.023600000,0.013100000,0.212800000,0.277100000,0.277300000,0.082700000,0.002900000,0.601500000,84,0,103,3,7,0.002600000,0.003300000,0.001500000,0.004400000,0.003200000,0.000500000,0.545200000,0.019900000,0.177500000,0.009100000,0.005100000,0.088100000,0.000000000,0.000000000,0.004200000,0.864600000,0.007400000,3,1,7,7,3,,0.194900000,0.004100000,0.271200000,0.052200000,0.026900000,0.051600000,true,true,0.024200000,0.145300000,0.008200000,0.003800000,0.009600000,103,103,0
1637,2,1,1920,1080,640,360,ultra-performance,0.002100000,0.029000000,0.260100000,0.663300000,0.019100000,0.144800000,0.788800000,0.185800000,2.361100000,2.359000000,2.093000000,0.268100000,0.003300000,0.024800000,0.013700000,0.217800000,0.266800000,0.266900000,0.080300000,0.002700000,0.577500000,84,0,103,3,7,0.002400000,0.003200000,0.001800000,0.003900000,0.003300000,0.000500000,0.557400000,0.015200000,0.068700000,0.008800000,0.005600000,0.107800000,0.000100000,0.000000000,0.004000000,0.782700000,0.006100000,3,1,7,7,3,,0.189100000,0.004100000,0.268600000,0.049700000,0.015400000,0.049900000,true,true,0.022800000,0.142400000,0.008400000,0.003600000,0.008100000,103,103,0
1638,0,1,1920,1080,640,360,ultra-performance,0.001800000,0.024300000,0.253700000,0.641100000,0.015300000,0.126900000,0.784900000,0.194300000,2.306800000,2.305000000,2.042300000,0.264500000,0.003800000,0.023000000,0.013700000,0.212600000,0.262700000,0.262800000,0.079200000,0.002500000,0.557200000,84,0,103,3,7,0.003400000,0.003100000,0.001500000,0.004200000,0.002900000,0.000500000,0.537700000,0.017700000,0.087800000,0.008600000,0.005500000,0.101500000,0.000000000,0.000000000,0.004400000,0.778800000,0.006100000,3,1,7,7,3,,0.186700000,0.003800000,0.258300000,0.048200000,0.013800000,0.045800000,true,true,0.022300000,0.141200000,0.007700000,0.003500000,0.008200000,103,103,0
1639,1,1,1920,1080,640,360,ultra-performance,0.002100000,0.025800000,0.270300000,0.662700000,0.015800000,0.153700000,0.848600000,0.292400000,2.552800000,2.550700000,2.271400000,0.281400000,0.003700000,0.022100000,0.013900000,0.230200000,0.278300000,0.278400000,0.082600000,0.003000000,0.574600000,84,0,103,3,7,0.003100000,0.003500000,0.001500000,0.003600000,0.005200000,0.001000000,0.574500000,0.027200000,0.074000000,0.013800000,0.007600000,0.118100000,0.000100000,0.000000000,0.007300000,0.840500000,0.008100000,3,1,7,7,3,,0.191800000,0.003800000,0.266800000,0.049600000,0.014100000,0.048000000,true,true,0.022800000,0.144900000,0.007500000,0.004000000,0.008900000,103,103,0
1640,2,1,1920,1080,640,360,ultra-performance,0.003400000,0.045600000,0.307900000,0.805400000,0.017000000,0.136200000,0.769500000,0.221300000,2.558400000,2.555000000,2.306300000,0.252100000,0.008900000,0.046200000,0.019800000,0.232000000,0.250100000,0.250600000,0.092700000,0.006500000,0.703500000,84,0,103,3,7,0.003200000,0.003400000,0.001400000,0.004300000,0.003200000,0.000500000,0.524600000,0.015300000,0.103100000,0.007800000,0.005100000,0.085400000,0.000100000,0.000000000,0.005000000,0.762400000,0.007100000,3,1,7,7,3,,0.288300000,0.004500000,0.288300000,0.057100000,0.015300000,0.049300000,true,true,0.055800000,0.196400000,0.011500000,0.004300000,0.014500000,103,103,0
1641,0,1,1920,1080,640,360,ultra-performance,0.002200000,0.026400000,0.275400000,0.672700000,0.015400000,0.130300000,0.878700000,0.180300000,2.462600000,2.460400000,2.181400000,0.281200000,0.004200000,0.025500000,0.017500000,0.227700000,0.279700000,0.279900000,0.084100000,0.003900000,0.582400000,84,0,103,3,7,0.003000000,0.003200000,0.001800000,0.003900000,0.003000000,0.000600000,0.615100000,0.016700000,0.043200000,0.009400000,0.005100000,0.162400000,0.000000000,0.000000000,0.004700000,0.872100000,0.006600000,3,1,7,7,3,,0.193300000,0.007900000,0.269200000,0.049200000,0.014100000,0.048100000,true,true,0.025700000,0.142500000,0.008200000,0.003600000,0.009300000,103,103,0
1642,1,1,1920,1080,640,360,ultra-performance,0.002000000,0.027900000,0.256200000,0.694100000,0.015000000,0.136400000,0.797600000,0.270600000,2.462800000,2.460800000,2.199800000,0.263000000,0.003200000,0.022400000,0.012200000,0.217900000,0.261600000,0.261800000,0.081700000,0.003000000,0.607000000,84,0,103,3,7,0.004100000,0.003900000,0.001600000,0.005000000,0.002900000,0.000600000,0.555100000,0.018900000,0.081500000,0.010100000,0.005600000,0.096900000,0.000100000,0.000000000,0.004300000,0.790600000,0.007000000,3,1,7,7,3,,0.187000000,0.003800000,0.301800000,0.053500000,0.014400000,0.045600000,true,true,0.023100000,0.140300000,0.007600000,0.003600000,0.008800000,103,103,0
1643,2,1,1920,1080,640,360,ultra-performance,0.002200000,0.030800000,0.259500000,0.665000000,0.015500000,0.128600000,0.967600000,0.197300000,2.538000000,2.535800000,2.266500000,0.271500000,0.003500000,0.023900000,0.013100000,0.218500000,0.270100000,0.270300000,0.081400000,0.003000000,0.578300000,84,0,103,3,7,0.003300000,0.003300000,0.001700000,0.004400000,0.003200000,0.000500000,0.564100000,0.015600000,0.124600000,0.009200000,0.005200000,0.222300000,0.000100000,0.000000000,0.004400000,0.961900000,0.005700000,3,1,7,7,3,,0.193200000,0.004300000,0.268900000,0.049500000,0.014600000,0.046900000,true,true,0.023900000,0.145500000,0.007700000,0.003700000,0.008500000,103,103,0
1644,0,1,1920,1080,640,360,ultra-performance,0.002000000,0.026800000,0.258500000,0.650900000,0.014500000,0.144200000,0.833600000,0.258800000,2.457800000,2.455800000,2.189300000,0.268500000,0.003800000,0.025600000,0.013200000,0.215500000,0.266600000,0.266700000,0.081800000,0.002500000,0.564200000,84,0,103,3,7,0.002900000,0.003900000,0.001900000,0.004000000,0.002900000,0.000400000,0.556300000,0.016700000,0.123700000,0.009000000,0.005600000,0.095900000,0.000100000,0.000000000,0.004200000,0.827500000,0.006100000,3,1,7,7,3,,0.188500000,0.003900000,0.261700000,0.048400000,0.013700000,0.047400000,true,true,0.021100000,0.144400000,0.007300000,0.003800000,0.008100000,103,103,0
1645,1,1,1920,1080,640,360,ultra-performance,0.001800000,0.024900000,0.259000000,0.645600000,0.015200000,0.141400000,0.841700000,0.184400000,2.384000000,2.382200000,2.114000000,0.270000000,0.003200000,0.023700000,0.013600000,0.218100000,0.266400000,0.266600000,0.081100000,0.002500000,0.559600000,84,0,103,3,7,0.002900000,0.003200000,0.001500000,0.003700000,0.006500000,0.000400000,0.523100000,0.016600000,0.147300000,0.008400000,0.004900000,0.111600000,0.000000000,0.000000000,0.004200000,0.834300000,0.007400000,3,1,7,7,3,,0.187400000,0.004200000,0.257700000,0.048300000,0.013800000,0.047600000,true,true,0.021800000,0.142600000,0.007700000,0.003600000,0.008100000,103,103,0
1646,2,1,1920,1080,640,360,ultra-performance,0.001900000,0.029700000,0.257100000,0.669300000,0.014200000,0.131400000,0.890600000,0.177600000,2.439800000,2.437900000,2.171800000,0.268000000,0.003400000,0.023400000,0.014000000,0.215700000,0.266500000,0.266700000,0.081300000,0.002800000,0.582900000,84,0,103,3,7,0.003400000,0.003700000,0.001600000,0.004400000,0.002900000,0.000400000,0.533300000,0.016300000,0.217400000,0.009200000,0.005100000,0.083000000,0.000000000,0.000000000,0.004000000,0.884700000,0.005900000,3,1,7,7,3,,0.189800000,0.003900000,0.277300000,0.049400000,0.013800000,0.048200000,true,true,0.021900000,0.144000000,0.008000000,0.003500000,0.008600000,103,103,0
1647,0,1,1920,1080,640,360,ultra-performance,0.001800000,0.025800000,0.255500000,0.651100000,0.015000000,0.129100000,0.812800000,0.207400000,2.377000000,2.375200000,2.098500000,0.278500000,0.003100000,0.021500000,0.012800000,0.217700000,0.277000000,0.277200000,0.080100000,0.002400000,0.566100000,84,0,103,3,7,0.003000000,0.002900000,0.001400000,0.003600000,0.003000000,0.000800000,0.602400000,0.015000000,0.039600000,0.007700000,0.004800000,0.118900000,0.000100000,0.000000000,0.004000000,0.807200000,0.005600000,3,1,7,7,3,,0.188000000,0.003700000,0.265400000,0.047600000,0.013800000,0.046900000,true,true,0.021600000,0.143300000,0.007800000,0.003600000,0.008100000,103,103,0
1648,1,1,1920,1080,640,360,ultra-performance,0.002000000,0.023200000,0.261400000,0.646100000,0.013800000,0.142400000,0.726900000,0.177600000,2.266300000,2.264300000,1.993400000,0.272900000,0.003300000,0.022800000,0.013000000,0.221900000,0.271300000,0.271400000,0.082400000,0.002600000,0.558700000,84,0,103,3,7,0.003400000,0.003600000,0.001500000,0.003600000,0.002400000,0.000400000,0.556700000,0.016600000,0.025600000,0.008200000,0.004500000,0.090500000,0.000100000,0.000000000,0.003800000,0.720900000,0.006000000,3,1,7,7,3,,0.186300000,0.004000000,0.258900000,0.048100000,0.013800000,0.047200000,true,true,0.021400000,0.142000000,0.007400000,0.003600000,0.008300000,103,103,0
